well,species,season,alive,n_genotypes,s,MIC,mutations,n_species,u,rep,gens,mutant_function
7,0,17,True,18,1.2542240943158987,7.206407420150472,7.196000000000001,1,0.001,4,20,null
8,0,17,True,7,1.1697531355674327,8.140828736501884,8.055,1,0.001,4,20,null
9,0,17,True,6,1.1444735216482245,9.026577219747868,9.011,1,0.001,4,20,null
10,0,17,False,0,,,,1,0.001,4,20,null
11,0,17,False,0,,,,1,0.001,4,20,null
12,0,17,False,0,,,,1,0.001,4,20,null
13,0,17,False,0,,,,1,0.001,4,20,null
14,0,17,False,0,,,,1,0.001,4,20,null
0,0,18,True,6,1.6418786578979172,1.3999658743115875,3.5620000000000003,1,0.001,4,20,null
1,0,18,True,8,1.655810769439642,1.3792279438844366,3.745,1,0.001,4,20,null
2,0,18,True,9,1.5379914737872271,2.399424851322614,4.016,1,0.001,4,20,null
3,0,18,True,12,1.7741554587511044,5.597538516362729,6.910000000000001,1,0.001,4,20,null
4,0,18,True,6,1.7587868887939815,5.5224645678966215,6.824,1,0.001,4,20,null
5,0,18,True,7,1.77207838048739,5.632729809738276,6.9670000000000005,1,0.001,4,20,null
6,0,18,True,9,1.3232660776801173,6.876919231795268,7.383,1,0.001,4,20,null
7,0,18,True,17,1.3224150640887402,7.402729109468321,7.653000000000001,1,0.001,4,20,null
8,0,18,True,11,1.230599775234207,8.208043560409255,8.22,1,0.001,4,20,null
9,0,18,True,6,1.1441149034768197,9.026982017229974,9.036,1,0.001,4,20,null
10,0,18,False,0,,,,1,0.001,4,20,null
11,0,18,False,0,,,,1,0.001,4,20,null
12,0,18,False,0,,,,1,0.001,4,20,null
13,0,18,False,0,,,,1,0.001,4,20,null
14,0,18,False,0,,,,1,0.001,4,20,null
0,0,19,True,8,1.702141673416186,1.4925503582887907,3.905,1,0.001,4,20,null
1,0,19,True,8,1.706943679085652,1.4512466098155152,3.9829999999999997,1,0.001,4,20,null
2,0,19,True,7,1.579100707821552,2.1775429268175475,4.044,1,0.001,4,20,null
3,0,19,True,6,1.789340449275609,5.666963842784402,7.024,1,0.001,4,20,null
4,0,19,True,8,1.7867523093900441,5.651487028194602,7.061,1,0.001,4,20,null
5,0,19,True,7,1.7876156009649533,5.662769657859319,7.0040000000000004,1,0.001,4,20,null
6,0,19,True,7,1.398752109524395,7.367767776853606,7.878,1,0.001,4,20,null
7,0,19,True,13,1.413941779635259,7.512841847176019,8.001,1,0.001,4,20,null
8,0,19,True,10,1.2676260147751102,8.23841678153016,8.390000000000002,1,0.001,4,20,null
9,0,19,True,6,1.1449075638403288,9.026137314645126,9.028999999999998,1,0.001,4,20,null
10,0,19,False,0,,,,1,0.001,4,20,null
11,0,19,False,0,,,,1,0.001,4,20,null
12,0,19,False,0,,,,1,0.001,4,20,null
13,0,19,False,0,,,,1,0.001,4,20,null
14,0,19,False,0,,,,1,0.001,4,20,null
0,0,0,True,6,1.0003180941957295,0.004522178956019526,0.013000000000000001,2,0.001,4,20,null
0,1,0,True,9,1.0509628887271851,0.003679695993811979,0.252,2,0.001,4,20,null
1,0,0,False,0,,,,2,0.001,4,20,null
1,1,0,False,0,,,,2,0.001,4,20,null
2,0,0,False,0,,,,2,0.001,4,20,null
2,1,0,False,0,,,,2,0.001,4,20,null
3,0,0,False,0,,,,2,0.001,4,20,null
3,1,0,False,0,,,,2,0.001,4,20,null
4,0,0,False,0,,,,2,0.001,4,20,null
4,1,0,False,0,,,,2,0.001,4,20,null
5,0,0,False,0,,,,2,0.001,4,20,null
5,1,0,False,0,,,,2,0.001,4,20,null
6,0,0,False,0,,,,2,0.001,4,20,null
6,1,0,False,0,,,,2,0.001,4,20,null
7,0,0,False,0,,,,2,0.001,4,20,null
7,1,0,False,0,,,,2,0.001,4,20,null
8,0,0,False,0,,,,2,0.001,4,20,null
8,1,0,False,0,,,,2,0.001,4,20,null
9,0,0,False,0,,,,2,0.001,4,20,null
9,1,0,False,0,,,,2,0.001,4,20,null
10,0,0,False,0,,,,2,0.001,4,20,null
10,1,0,False,0,,,,2,0.001,4,20,null
11,0,0,False,0,,,,2,0.001,4,20,null
11,1,0,False,0,,,,2,0.001,4,20,null
12,0,0,False,0,,,,2,0.001,4,20,null
12,1,0,False,0,,,,2,0.001,4,20,null
13,0,0,False,0,,,,2,0.001,4,20,null
13,1,0,False,0,,,,2,0.001,4,20,null
14,0,0,False,0,,,,2,0.001,4,20,null
14,1,0,False,0,,,,2,0.001,4,20,null
0,0,1,True,10,1.010077400029195,0.10205946612971091,0.17400000000000004,2,0.001,4,20,null
0,1,1,True,11,1.2019042223362195,0.015314990037620897,0.9820000000000001,2,0.001,4,20,null
1,0,1,False,0,,,,2,0.001,4,20,null
1,1,1,False,0,,,,2,0.001,4,20,null
2,0,1,False,0,,,,2,0.001,4,20,null
2,1,1,False,0,,,,2,0.001,4,20,null
3,0,1,False,0,,,,2,0.001,4,20,null
3,1,1,False,0,,,,2,0.001,4,20,null
4,0,1,False,0,,,,2,0.001,4,20,null
4,1,1,False,0,,,,2,0.001,4,20,null
5,0,1,False,0,,,,2,0.001,4,20,null
5,1,1,False,0,,,,2,0.001,4,20,null
6,0,1,False,0,,,,2,0.001,4,20,null
6,1,1,False,0,,,,2,0.001,4,20,null
7,0,1,False,0,,,,2,0.001,4,20,null
7,1,1,False,0,,,,2,0.001,4,20,null
8,0,1,False,0,,,,2,0.001,4,20,null
8,1,1,False,0,,,,2,0.001,4,20,null
9,0,1,False,0,,,,2,0.001,4,20,null
9,1,1,False,0,,,,2,0.001,4,20,null
10,0,1,False,0,,,,2,0.001,4,20,null
10,1,1,False,0,,,,2,0.001,4,20,null
11,0,1,False,0,,,,2,0.001,4,20,null
11,1,1,False,0,,,,2,0.001,4,20,null
12,0,1,False,0,,,,2,0.001,4,20,null
12,1,1,False,0,,,,2,0.001,4,20,null
13,0,1,False,0,,,,2,0.001,4,20,null
13,1,1,False,0,,,,2,0.001,4,20,null
14,0,1,False,0,,,,2,0.001,4,20,null
14,1,1,False,0,,,,2,0.001,4,20,null
0,0,2,True,9,1.0285082818429645,0.2740519538733898,0.45200000000000007,2,0.001,4,20,null
0,1,2,True,17,1.2166803539912892,0.02630876676608348,1.1320000000000001,2,0.001,4,20,null
1,0,2,True,6,1.0836140386123319,1.4607975569275269,2.028,2,0.001,4,20,null
1,1,2,True,7,1.2207219259998598,1.0114154002916957,2.053,2,0.001,4,20,null
2,0,2,False,0,,,,2,0.001,4,20,null
2,1,2,False,0,,,,2,0.001,4,20,null
3,0,2,False,0,,,,2,0.001,4,20,null
3,1,2,False,0,,,,2,0.001,4,20,null
4,0,2,False,0,,,,2,0.001,4,20,null
4,1,2,False,0,,,,2,0.001,4,20,null
5,0,2,False,0,,,,2,0.001,4,20,null
5,1,2,False,0,,,,2,0.001,4,20,null
6,0,2,False,0,,,,2,0.001,4,20,null
6,1,2,False,0,,,,2,0.001,4,20,null
7,0,2,False,0,,,,2,0.001,4,20,null
7,1,2,False,0,,,,2,0.001,4,20,null
8,0,2,False,0,,,,2,0.001,4,20,null
8,1,2,False,0,,,,2,0.001,4,20,null
9,0,2,False,0,,,,2,0.001,4,20,null
9,1,2,False,0,,,,2,0.001,4,20,null
10,0,2,False,0,,,,2,0.001,4,20,null
10,1,2,False,0,,,,2,0.001,4,20,null
11,0,2,False,0,,,,2,0.001,4,20,null
11,1,2,False,0,,,,2,0.001,4,20,null
12,0,2,False,0,,,,2,0.001,4,20,null
12,1,2,False,0,,,,2,0.001,4,20,null
13,0,2,False,0,,,,2,0.001,4,20,null
13,1,2,False,0,,,,2,0.001,4,20,null
14,0,2,False,0,,,,2,0.001,4,20,null
14,1,2,False,0,,,,2,0.001,4,20,null
0,0,3,True,13,1.093227861067737,0.592659386734829,1.172,2,0.001,4,20,null
0,1,3,True,13,1.2264780733751919,0.03508805551696362,1.26,2,0.001,4,20,null
1,0,3,True,8,1.17835547084265,1.6848486745848963,2.6090000000000004,2,0.001,4,20,null
1,1,3,True,10,1.2343541739091404,1.025586907331406,2.176,2,0.001,4,20,null
2,0,3,False,0,,,,2,0.001,4,20,null
2,1,3,False,0,,,,2,0.001,4,20,null
3,0,3,False,0,,,,2,0.001,4,20,null
3,1,3,False,0,,,,2,0.001,4,20,null
4,0,3,False,0,,,,2,0.001,4,20,null
4,1,3,False,0,,,,2,0.001,4,20,null
5,0,3,False,0,,,,2,0.001,4,20,null
5,1,3,False,0,,,,2,0.001,4,20,null
6,0,3,False,0,,,,2,0.001,4,20,null
6,1,3,False,0,,,,2,0.001,4,20,null
7,0,3,False,0,,,,2,0.001,4,20,null
7,1,3,False,0,,,,2,0.001,4,20,null
8,0,3,False,0,,,,2,0.001,4,20,null
8,1,3,False,0,,,,2,0.001,4,20,null
9,0,3,False,0,,,,2,0.001,4,20,null
9,1,3,False,0,,,,2,0.001,4,20,null
10,0,3,False,0,,,,2,0.001,4,20,null
10,1,3,False,0,,,,2,0.001,4,20,null
11,0,3,False,0,,,,2,0.001,4,20,null
11,1,3,False,0,,,,2,0.001,4,20,null
12,0,3,False,0,,,,2,0.001,4,20,null
12,1,3,False,0,,,,2,0.001,4,20,null
13,0,3,False,0,,,,2,0.001,4,20,null
13,1,3,False,0,,,,2,0.001,4,20,null
14,0,3,False,0,,,,2,0.001,4,20,null
14,1,3,False,0,,,,2,0.001,4,20,null
0,0,4,True,13,1.1745852947749034,0.6595530874875932,1.853,2,0.001,4,20,null
0,1,4,True,15,1.2690064729398196,0.06718298604416593,1.611,2,0.001,4,20,null
1,0,4,True,7,1.2813083847499867,1.8403686357877231,3.1220000000000003,2,0.001,4,20,null
1,1,4,True,12,1.3431326443051375,1.021842749005848,3.192,2,0.001,4,20,null
2,0,4,True,4,1.22146115431443,2.625005426003216,4.026999999999999,2,0.001,4,20,null
2,1,4,True,6,1.3162585124929864,2.0844881904791475,3.029,2,0.001,4,20,null
3,0,4,False,0,,,,2,0.001,4,20,null
3,1,4,False,0,,,,2,0.001,4,20,null
4,0,4,False,0,,,,2,0.001,4,20,null
4,1,4,False,0,,,,2,0.001,4,20,null
5,0,4,False,0,,,,2,0.001,4,20,null
5,1,4,False,0,,,,2,0.001,4,20,null
6,0,4,False,0,,,,2,0.001,4,20,null
6,1,4,False,0,,,,2,0.001,4,20,null
7,0,4,False,0,,,,2,0.001,4,20,null
7,1,4,False,0,,,,2,0.001,4,20,null
8,0,4,False,0,,,,2,0.001,4,20,null
8,1,4,False,0,,,,2,0.001,4,20,null
9,0,4,False,0,,,,2,0.001,4,20,null
9,1,4,False,0,,,,2,0.001,4,20,null
10,0,4,False,0,,,,2,0.001,4,20,null
10,1,4,False,0,,,,2,0.001,4,20,null
11,0,4,False,0,,,,2,0.001,4,20,null
11,1,4,False,0,,,,2,0.001,4,20,null
12,0,4,False,0,,,,2,0.001,4,20,null
12,1,4,False,0,,,,2,0.001,4,20,null
13,0,4,False,0,,,,2,0.001,4,20,null
13,1,4,False,0,,,,2,0.001,4,20,null
14,0,4,False,0,,,,2,0.001,4,20,null
14,1,4,False,0,,,,2,0.001,4,20,null
0,0,5,True,10,1.2129529945020572,0.6457641135483884,2.118,2,0.001,4,20,null
0,1,5,True,8,1.341648896959137,0.0,1.91,2,0.001,4,20,null
1,0,5,True,10,1.5115610946624527,1.8335418171074425,3.896,2,0.001,4,20,null
1,1,5,True,12,1.4063270877255196,1.0116275242814998,3.8,2,0.001,4,20,null
2,0,5,True,9,1.2325156032359061,2.671956887811723,4.082,2,0.001,4,20,null
2,1,5,True,11,1.3154504622824033,2.0811943499683934,3.0220000000000002,2,0.001,4,20,null
3,0,5,False,0,,,,2,0.001,4,20,null
3,1,5,False,0,,,,2,0.001,4,20,null
4,0,5,False,0,,,,2,0.001,4,20,null
4,1,5,False,0,,,,2,0.001,4,20,null
5,0,5,False,0,,,,2,0.001,4,20,null
5,1,5,False,0,,,,2,0.001,4,20,null
6,0,5,False,0,,,,2,0.001,4,20,null
6,1,5,False,0,,,,2,0.001,4,20,null
7,0,5,False,0,,,,2,0.001,4,20,null
7,1,5,False,0,,,,2,0.001,4,20,null
8,0,5,False,0,,,,2,0.001,4,20,null
8,1,5,False,0,,,,2,0.001,4,20,null
9,0,5,False,0,,,,2,0.001,4,20,null
9,1,5,False,0,,,,2,0.001,4,20,null
10,0,5,False,0,,,,2,0.001,4,20,null
10,1,5,False,0,,,,2,0.001,4,20,null
11,0,5,False,0,,,,2,0.001,4,20,null
11,1,5,False,0,,,,2,0.001,4,20,null
12,0,5,False,0,,,,2,0.001,4,20,null
12,1,5,False,0,,,,2,0.001,4,20,null
13,0,5,False,0,,,,2,0.001,4,20,null
13,1,5,False,0,,,,2,0.001,4,20,null
14,0,5,False,0,,,,2,0.001,4,20,null
14,1,5,False,0,,,,2,0.001,4,20,null
0,0,6,True,8,1.295972272681145,0.6437251558023999,2.6729999999999996,2,0.001,4,20,null
0,1,6,True,13,1.3701282087565587,0.01698799357387914,2.0580000000000003,2,0.001,4,20,null
1,0,6,True,10,1.5673468516116815,1.8338182171582278,4.079,2,0.001,4,20,null
1,1,6,True,10,1.4215459619318236,1.0250804193682534,4.017999999999999,2,0.001,4,20,null
2,0,6,True,10,1.273965656982799,2.888781770812936,4.392999999999999,2,0.001,4,20,null
2,1,6,True,11,1.3170183306475758,2.0778270716851455,3.043,2,0.001,4,20,null
3,0,6,False,0,,,,2,0.001,4,20,null
3,1,6,False,0,,,,2,0.001,4,20,null
4,0,6,False,0,,,,2,0.001,4,20,null
4,1,6,False,0,,,,2,0.001,4,20,null
5,0,6,False,0,,,,2,0.001,4,20,null
5,1,6,False,0,,,,2,0.001,4,20,null
6,0,6,False,0,,,,2,0.001,4,20,null
6,1,6,False,0,,,,2,0.001,4,20,null
7,0,6,False,0,,,,2,0.001,4,20,null
7,1,6,False,0,,,,2,0.001,4,20,null
8,0,6,False,0,,,,2,0.001,4,20,null
8,1,6,False,0,,,,2,0.001,4,20,null
9,0,6,False,0,,,,2,0.001,4,20,null
9,1,6,False,0,,,,2,0.001,4,20,null
10,0,6,False,0,,,,2,0.001,4,20,null
10,1,6,False,0,,,,2,0.001,4,20,null
11,0,6,False,0,,,,2,0.001,4,20,null
11,1,6,False,0,,,,2,0.001,4,20,null
12,0,6,False,0,,,,2,0.001,4,20,null
12,1,6,False,0,,,,2,0.001,4,20,null
13,0,6,False,0,,,,2,0.001,4,20,null
13,1,6,False,0,,,,2,0.001,4,20,null
14,0,6,False,0,,,,2,0.001,4,20,null
14,1,6,False,0,,,,2,0.001,4,20,null
0,0,7,True,6,1.3435151322555399,0.6411750437857193,2.9899999999999998,2,0.001,4,20,null
0,1,7,True,8,1.3857264655456736,0.004997573696648035,2.154,2,0.001,4,20,null
1,0,7,True,9,1.7378271667235368,1.85857884716645,4.659000000000002,2,0.001,4,20,null
1,1,7,True,14,1.4253837213726464,1.0478140490575552,4.135,2,0.001,4,20,null
2,0,7,True,14,1.3488008742756792,3.2150835448533037,4.903,2,0.001,4,20,null
2,1,7,True,9,1.331750762011132,2.0762246349196,3.1630000000000003,2,0.001,4,20,null
3,0,7,True,7,1.3635408988973476,3.3901535594072323,5.0169999999999995,2,0.001,4,20,null
3,1,7,True,5,1.3163759601009846,3.019349959162544,4.0249999999999995,2,0.001,4,20,null
4,0,7,False,0,,,,2,0.001,4,20,null
4,1,7,False,0,,,,2,0.001,4,20,null
5,0,7,False,0,,,,2,0.001,4,20,null
5,1,7,False,0,,,,2,0.001,4,20,null
6,0,7,False,0,,,,2,0.001,4,20,null
6,1,7,False,0,,,,2,0.001,4,20,null
7,0,7,False,0,,,,2,0.001,4,20,null
7,1,7,False,0,,,,2,0.001,4,20,null
8,0,7,False,0,,,,2,0.001,4,20,null
8,1,7,False,0,,,,2,0.001,4,20,null
9,0,7,False,0,,,,2,0.001,4,20,null
9,1,7,False,0,,,,2,0.001,4,20,null
10,0,7,False,0,,,,2,0.001,4,20,null
10,1,7,False,0,,,,2,0.001,4,20,null
11,0,7,False,0,,,,2,0.001,4,20,null
11,1,7,False,0,,,,2,0.001,4,20,null
12,0,7,False,0,,,,2,0.001,4,20,null
12,1,7,False,0,,,,2,0.001,4,20,null
13,0,7,False,0,,,,2,0.001,4,20,null
13,1,7,False,0,,,,2,0.001,4,20,null
14,0,7,False,0,,,,2,0.001,4,20,null
14,1,7,False,0,,,,2,0.001,4,20,null
0,0,8,True,10,1.3479555234603522,0.6448876827778408,3.021,2,0.001,4,20,null
0,1,8,True,10,1.3941651263511576,0.01717983961167503,2.2790000000000004,2,0.001,4,20,null
1,0,8,True,9,1.8504604236392228,1.905793647551903,5.061000000000001,2,0.001,4,20,null
1,1,8,True,7,1.4244781710264505,1.069345087243082,4.2219999999999995,2,0.001,4,20,null
2,0,8,True,13,1.8140384542651955,2.962989909312248,5.999,2,0.001,4,20,null
2,1,8,True,10,1.389061000739235,2.077169800577576,3.453,2,0.001,4,20,null
3,0,8,True,14,1.4201213838877162,3.3690287753693626,5.16,2,0.001,4,20,null
3,1,8,True,9,1.3162303378500686,3.0213434184755354,4.050999999999999,2,0.001,4,20,null
4,0,8,False,0,,,,2,0.001,4,20,null
4,1,8,False,0,,,,2,0.001,4,20,null
5,0,8,False,0,,,,2,0.001,4,20,null
5,1,8,False,0,,,,2,0.001,4,20,null
6,0,8,False,0,,,,2,0.001,4,20,null
6,1,8,False,0,,,,2,0.001,4,20,null
7,0,8,False,0,,,,2,0.001,4,20,null
7,1,8,False,0,,,,2,0.001,4,20,null
8,0,8,False,0,,,,2,0.001,4,20,null
8,1,8,False,0,,,,2,0.001,4,20,null
9,0,8,False,0,,,,2,0.001,4,20,null
9,1,8,False,0,,,,2,0.001,4,20,null
10,0,8,False,0,,,,2,0.001,4,20,null
10,1,8,False,0,,,,2,0.001,4,20,null
11,0,8,False,0,,,,2,0.001,4,20,null
11,1,8,False,0,,,,2,0.001,4,20,null
12,0,8,False,0,,,,2,0.001,4,20,null
12,1,8,False,0,,,,2,0.001,4,20,null
13,0,8,False,0,,,,2,0.001,4,20,null
13,1,8,False,0,,,,2,0.001,4,20,null
14,0,8,False,0,,,,2,0.001,4,20,null
14,1,8,False,0,,,,2,0.001,4,20,null
0,0,9,True,6,1.35233445873279,0.6437197537328301,3.063,2,0.001,4,20,null
0,1,9,True,9,1.399669815826806,0.017912930452740606,2.365,2,0.001,4,20,null
1,0,9,True,6,1.8546803346091096,1.9826400484571878,5.1450000000000005,2,0.001,4,20,null
1,1,9,True,7,1.4244781710264502,1.055547266744395,4.205,2,0.001,4,20,null
2,0,9,True,7,1.8580848477057057,2.9903001445310213,6.206,2,0.001,4,20,null
2,1,9,True,11,1.4875051864037134,2.0820731483466255,3.9099999999999997,2,0.001,4,20,null
3,0,9,True,12,1.7976121267990384,3.3800658764914364,6.6160000000000005,2,0.001,4,20,null
3,1,9,True,9,1.3233707532771226,3.0503419208804776,4.097,2,0.001,4,20,null
4,0,9,False,0,,,,2,0.001,4,20,null
4,1,9,False,0,,,,2,0.001,4,20,null
5,0,9,False,0,,,,2,0.001,4,20,null
5,1,9,False,0,,,,2,0.001,4,20,null
6,0,9,False,0,,,,2,0.001,4,20,null
6,1,9,False,0,,,,2,0.001,4,20,null
7,0,9,False,0,,,,2,0.001,4,20,null
7,1,9,False,0,,,,2,0.001,4,20,null
8,0,9,False,0,,,,2,0.001,4,20,null
8,1,9,False,0,,,,2,0.001,4,20,null
9,0,9,False,0,,,,2,0.001,4,20,null
9,1,9,False,0,,,,2,0.001,4,20,null
10,0,9,False,0,,,,2,0.001,4,20,null
10,1,9,False,0,,,,2,0.001,4,20,null
11,0,9,False,0,,,,2,0.001,4,20,null
11,1,9,False,0,,,,2,0.001,4,20,null
12,0,9,False,0,,,,2,0.001,4,20,null
12,1,9,False,0,,,,2,0.001,4,20,null
13,0,9,False,0,,,,2,0.001,4,20,null
13,1,9,False,0,,,,2,0.001,4,20,null
14,0,9,False,0,,,,2,0.001,4,20,null
14,1,9,False,0,,,,2,0.001,4,20,null
0,0,10,True,6,1.371462323119334,0.6430800568278426,3.262,2,0.001,4,20,null
0,1,10,True,8,1.4054240535259463,0.02179910965496307,2.471,2,0.001,4,20,null
1,0,10,True,5,1.8557377442483842,2.0400026098974804,5.204000000000001,2,0.001,4,20,null
1,1,10,True,10,1.4240445586257733,1.0492995296141332,4.223,2,0.001,4,20,null
2,0,10,True,9,1.8602505398399356,3.027832540086827,6.236999999999999,2,0.001,4,20,null
2,1,10,True,13,1.5216299030660685,2.0818638711087067,4.029999999999999,2,0.001,4,20,null
3,0,10,True,12,1.8695179783480371,3.4414307486648616,7.010000000000001,2,0.001,4,20,null
3,1,10,True,10,1.3798843384308426,3.219684650279873,4.5,2,0.001,4,20,null
4,0,10,False,0,,,,2,0.001,4,20,null
4,1,10,False,0,,,,2,0.001,4,20,null
5,0,10,False,0,,,,2,0.001,4,20,null
5,1,10,False,0,,,,2,0.001,4,20,null
6,0,10,False,0,,,,2,0.001,4,20,null
6,1,10,False,0,,,,2,0.001,4,20,null
7,0,10,False,0,,,,2,0.001,4,20,null
7,1,10,False,0,,,,2,0.001,4,20,null
8,0,10,False,0,,,,2,0.001,4,20,null
8,1,10,False,0,,,,2,0.001,4,20,null
9,0,10,False,0,,,,2,0.001,4,20,null
9,1,10,False,0,,,,2,0.001,4,20,null
10,0,10,False,0,,,,2,0.001,4,20,null
10,1,10,False,0,,,,2,0.001,4,20,null
11,0,10,False,0,,,,2,0.001,4,20,null
11,1,10,False,0,,,,2,0.001,4,20,null
12,0,10,False,0,,,,2,0.001,4,20,null
12,1,10,False,0,,,,2,0.001,4,20,null
13,0,10,False,0,,,,2,0.001,4,20,null
13,1,10,False,0,,,,2,0.001,4,20,null
14,0,10,False,0,,,,2,0.001,4,20,null
14,1,10,False,0,,,,2,0.001,4,20,null
0,0,11,True,7,1.3950275156503738,0.6595552531398153,3.527,2,0.001,4,20,null
0,1,11,True,7,1.4079906501441866,0.0020604557880506014,2.505,2,0.001,4,20,null
1,0,11,True,7,1.8564400270830903,2.0393940405538293,5.216999999999999,2,0.001,4,20,null
1,1,11,True,12,1.424996258373381,1.0313424652755487,4.267,2,0.001,4,20,null
2,0,11,True,9,1.8609866165418747,3.018894706062933,6.2090000000000005,2,0.001,4,20,null
2,1,11,True,11,1.5264939893506781,2.0817709118820096,4.053999999999999,2,0.001,4,20,null
3,0,11,True,11,1.868660260627781,3.4609569025726916,7.058,2,0.001,4,20,null
3,1,11,True,4,1.4673535895562917,3.21399957511314,4.884,2,0.001,4,20,null
4,0,11,True,9,1.8481325553758419,4.2656808531891635,7.996000000000002,2,0.001,4,20,null
4,1,11,True,6,1.3165214149682913,4.016363418845219,5.013,2,0.001,4,20,null
5,0,11,False,0,,,,2,0.001,4,20,null
5,1,11,False,0,,,,2,0.001,4,20,null
6,0,11,False,0,,,,2,0.001,4,20,null
6,1,11,False,0,,,,2,0.001,4,20,null
7,0,11,False,0,,,,2,0.001,4,20,null
7,1,11,False,0,,,,2,0.001,4,20,null
8,0,11,False,0,,,,2,0.001,4,20,null
8,1,11,False,0,,,,2,0.001,4,20,null
9,0,11,False,0,,,,2,0.001,4,20,null
9,1,11,False,0,,,,2,0.001,4,20,null
10,0,11,False,0,,,,2,0.001,4,20,null
10,1,11,False,0,,,,2,0.001,4,20,null
11,0,11,False,0,,,,2,0.001,4,20,null
11,1,11,False,0,,,,2,0.001,4,20,null
12,0,11,False,0,,,,2,0.001,4,20,null
12,1,11,False,0,,,,2,0.001,4,20,null
13,0,11,False,0,,,,2,0.001,4,20,null
13,1,11,False,0,,,,2,0.001,4,20,null
14,0,11,False,0,,,,2,0.001,4,20,null
14,1,11,False,0,,,,2,0.001,4,20,null
0,0,12,True,12,1.4420910033663306,0.6871587624946367,4.034,2,0.001,4,20,null
0,1,12,True,9,1.4129759344050363,0.0033364375890743954,2.572,2,0.001,4,20,null
1,0,12,True,5,1.8578261319663816,1.9511691401665485,5.13,2,0.001,4,20,null
1,1,12,True,8,1.4250359596898075,1.0219815529062222,4.192,2,0.001,4,20,null
2,0,12,True,11,1.8647449627192594,3.065492058999652,6.324,2,0.001,4,20,null
2,1,12,True,11,1.5400050893628587,2.0748122505267874,4.138,2,0.001,4,20,null
3,0,12,True,14,1.8792866254325695,3.466694337415825,7.162000000000002,2,0.001,4,20,null
3,1,12,True,7,1.4995884623887201,3.1656002586348926,5.008,2,0.001,4,20,null
4,0,12,True,11,1.8549352395687881,4.277400553918948,8.065,2,0.001,4,20,null
4,1,12,True,9,1.3167951102220712,4.01747936563065,5.028999999999999,2,0.001,4,20,null
5,0,12,True,4,1.8711159514239943,5.2293677664619835,9.014,2,0.001,4,20,null
5,1,12,True,6,1.5101055814934299,5.105843812111902,6.045,2,0.001,4,20,null
6,0,12,False,0,,,,2,0.001,4,20,null
6,1,12,False,0,,,,2,0.001,4,20,null
7,0,12,False,0,,,,2,0.001,4,20,null
7,1,12,False,0,,,,2,0.001,4,20,null
8,0,12,False,0,,,,2,0.001,4,20,null
8,1,12,False,0,,,,2,0.001,4,20,null
9,0,12,False,0,,,,2,0.001,4,20,null
9,1,12,False,0,,,,2,0.001,4,20,null
10,0,12,False,0,,,,2,0.001,4,20,null
10,1,12,False,0,,,,2,0.001,4,20,null
11,0,12,False,0,,,,2,0.001,4,20,null
11,1,12,False,0,,,,2,0.001,4,20,null
12,0,12,False,0,,,,2,0.001,4,20,null
12,1,12,False,0,,,,2,0.001,4,20,null
13,0,12,False,0,,,,2,0.001,4,20,null
13,1,12,False,0,,,,2,0.001,4,20,null
14,0,12,False,0,,,,2,0.001,4,20,null
14,1,12,False,0,,,,2,0.001,4,20,null
0,0,13,True,15,1.4862032089959865,0.7381878931780961,4.5459999999999985,2,0.001,4,20,null
0,1,13,True,7,1.4127925637965062,0.002331654262749416,2.464,2,0.001,4,20,null
1,0,13,True,10,1.8571204277696838,2.02174026602085,5.197000000000001,2,0.001,4,20,null
1,1,13,True,9,1.424409590451026,1.0203010791878373,4.196000000000001,2,0.001,4,20,null
2,0,13,True,12,1.8655425193840878,3.0476633485109956,6.295999999999999,2,0.001,4,20,null
2,1,13,True,11,1.5906916156355777,2.0943467023003555,4.399999999999999,2,0.001,4,20,null
3,0,13,True,16,1.9033347905024964,3.4471369378159937,7.305000000000001,2,0.001,4,20,null
3,1,13,True,9,1.5070444263831118,3.1402440799632534,5.052999999999999,2,0.001,4,20,null
4,0,13,True,13,1.8546643932997262,4.290367436522089,8.138000000000002,2,0.001,4,20,null
4,1,13,True,10,1.3290612483765827,4.0336908965201275,5.151999999999999,2,0.001,4,20,null
5,0,13,True,9,1.8838597156909278,5.2468719369422345,9.009999999999998,2,0.001,4,20,null
5,1,13,True,8,1.5158035209874567,5.111272676798578,6.091000000000002,2,0.001,4,20,null
6,0,13,False,0,,,,2,0.001,4,20,null
6,1,13,False,0,,,,2,0.001,4,20,null
7,0,13,False,0,,,,2,0.001,4,20,null
7,1,13,False,0,,,,2,0.001,4,20,null
8,0,13,False,0,,,,2,0.001,4,20,null
8,1,13,False,0,,,,2,0.001,4,20,null
9,0,13,False,0,,,,2,0.001,4,20,null
9,1,13,False,0,,,,2,0.001,4,20,null
10,0,13,False,0,,,,2,0.001,4,20,null
10,1,13,False,0,,,,2,0.001,4,20,null
11,0,13,False,0,,,,2,0.001,4,20,null
11,1,13,False,0,,,,2,0.001,4,20,null
12,0,13,False,0,,,,2,0.001,4,20,null
12,1,13,False,0,,,,2,0.001,4,20,null
13,0,13,False,0,,,,2,0.001,4,20,null
13,1,13,False,0,,,,2,0.001,4,20,null
14,0,13,False,0,,,,2,0.001,4,20,null
14,1,13,False,0,,,,2,0.001,4,20,null
0,0,14,True,12,1.5005985766377885,0.7958796435197155,4.641,2,0.001,4,20,null
